,price0,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,price12,price13,price14,price15,price16,price17,price18,price19,price20,price21,price22,price23
292,7092000.0,7090000.0,7110000.0,7110000.0,7102000.0,7107000.0,7103000.0,7112000.0,7112000.0,7109000.0,7095000.0,7100000.0,7106000.0,7102000.0,7111000.0,7130000.0,7133000.0,7122000.0,7173000.0,7151000.0,7190000.0,7196000.0,7189000.0,7191000.0
293,7181000.0,7193000.0,7205000.0,7203000.0,7186000.0,7174000.0,7198000.0,7191000.0,7175000.0,7179000.0,7174000.0,7158000.0,7157000.0,7159000.0,7158000.0,7165000.0,7179000.0,7171000.0,7179000.0,7300000.0,7314000.0,7409000.0,7395000.0,7342000.0
294,7383000.0,7387000.0,7385000.0,7413000.0,7416000.0,7405000.0,7404000.0,7402000.0,7403000.0,7454000.0,7482000.0,7477000.0,7498000.0,7480000.0,7450000.0,7443000.0,7431000.0,7468000.0,7464000.0,7472000.0,7503000.0,7451000.0,7503000.0,7488000.0
295,7494000.0,7550000.0,7522000.0,7842000.0,8025000.0,8042000.0,8042000.0,8075000.0,8019000.0,8080000.0,8135000.0,8136000.0,8189000.0,8282000.0,8256000.0,8268000.0,8326000.0,8279000.0,8225000.0,8273000.0,8274000.0,8288000.0,8322000.0,8326000.0
296,8382000.0,8311000.0,8330000.0,8387000.0,8335000.0,8308000.0,8259000.0,8250000.0,8270000.0,8292000.0,8231000.0,8183000.0,8231000.0,8200000.0,8194000.0,8265000.0,8257000.0,8231000.0,8234000.0,8322000.0,8314000.0,8341000.0,8361000.0,8425000.0
297,8410000.0,8326000.0,8340000.0,8380000.0,8366000.0,8419000.0,8386000.0,8407000.0,8480000.0,8443000.0,8381000.0,8429000.0,8450000.0,8465000.0,8447000.0,8427000.0,8390000.0,8440000.0,8466000.0,8430000.0,8458000.0,8490000.0,8470000.0,8463000.0
298,8459000.0,8474000.0,8476000.0,8356000.0,8374000.0,8393000.0,8389000.0,8336000.0,8380000.0,8351000.0,8203000.0,8257000.0,8278000.0,8260000.0,8286000.0,8300000.0,8318000.0,8296000.0,8274000.0,8308000.0,8273000.0,8292000.0,8316000.0,8320000.0
299,8321000.0,8338000.0,8352000.0,8350000.0,8368000.0,8359000.0,8356000.0,8365000.0,8374000.0,8367000.0,8400000.0,8440000.0,8420000.0,8391000.0,8378000.0,8375000.0,8368000.0,8382000.0,8401000.0,8418000.0,8416000.0,8409000.0,8402000.0,8427000.0
300,8460000.0,8477000.0,8477000.0,8486000.0,8496000.0,8500000.0,8493000.0,8310000.0,8369000.0,8347000.0,8423000.0,8462000.0,8570000.0,8562000.0,8610000.0,8579000.0,8628000.0,8717000.0,8684000.0,8703000.0,8651000.0,8667000.0,8696000.0,8701000.0
301,8675000.0,8727000.0,8768000.0,8762000.0,8799000.0,8814000.0,8777000.0,8779000.0,8763000.0,8752000.0,8759000.0,8826000.0,8820000.0,8843000.0,8978000.0,9073000.0,9075000.0,9089000.0,9072000.0,9086000.0,9238000.0,9355000.0,9320000.0,9294000.0
302,9183000.0,9198000.0,9188000.0,9243000.0,9267000.0,9268000.0,9245000.0,9257000.0,9329000.0,9458000.0,9410000.0,9403000.0,9377000.0,9393000.0,9459000.0,9470000.0,9381000.0,9372000.0,9288000.0,9252000.0,9231000.0,9178000.0,9185000.0,9180000.0
303,9162000.0,9103000.0,9160000.0,9090000.0,9070000.0,9130000.0,9152000.0,9300000.0,9255000.0,9158000.0,9229000.0,9221000.0,9185000.0,9191000.0,9213000.0,9194000.0,9233000.0,9207000.0,9227000.0,9257000.0,9278000.0,9244000.0,9197000.0,9210000.0
304,9189000.0,9191000.0,9197000.0,9210000.0,9227000.0,9252000.0,9172000.0,8978000.0,8899000.0,8950000.0,8871000.0,8868000.0,8832000.0,8840000.0,8895000.0,8869000.0,8879000.0,8891000.0,8948000.0,8932000.0,8937000.0,8910000.0,8825000.0,8836000.0
305,8832000.0,9149000.0,9162000.0,9153000.0,9224000.0,9212000.0,9200000.0,9236000.0,9199000.0,9138000.0,9147000.0,9173000.0,9154000.0,9172000.0,9222000.0,9186000.0,9191000.0,9206000.0,9201000.0,9177000.0,9175000.0,9182000.0,9174000.0,9165000.0
306,9124000.0,9083000.0,9183000.0,9200000.0,9196000.0,9203000.0,9161000.0,9160000.0,9184000.0,9229000.0,9258000.0,9275000.0,9269000.0,9237000.0,9220000.0,9240000.0,9235000.0,9202000.0,9187000.0,9220000.0,9197000.0,9225000.0,9250000.0,9225000.0
307,9228000.0,9239000.0,9215000.0,9210000.0,9230000.0,9216000.0,9199000.0,9206000.0,9204000.0,9238000.0,9159000.0,9233000.0,9210000.0,9220000.0,9200000.0,9216000.0,9188000.0,9221000.0,9210000.0,9218000.0,9193000.0,9196000.0,9191000.0,9139000.0
308,9207000.0,9183000.0,9186000.0,9002000.0,9049000.0,9214000.0,9228000.0,9217000.0,9253000.0,9270000.0,9193000.0,9199000.0,9210000.0,9224000.0,9187000.0,9203000.0,9230000.0,9215000.0,9100000.0,9089000.0,9001000.0,9040000.0,8860000.0,8805000.0
309,8791000.0,8822000.0,8866000.0,8797000.0,8814000.0,8816000.0,8760000.0,8761000.0,8750000.0,8807000.0,8736000.0,8623000.0,8592000.0,8566000.0,8618000.0,8619000.0,8667000.0,8634000.0,8734000.0,8707000.0,8656000.0,8658000.0,8651000.0,8725000.0
310,8676000.0,8679000.0,8637000.0,8635000.0,8637000.0,8659000.0,8606000.0,8609000.0,8702000.0,8725000.0,8787000.0,8790000.0,8805000.0,8782000.0,8753000.0,8772000.0,8763000.0,8784000.0,8770000.0,8780000.0,8734000.0,8734000.0,8692000.0,8642000.0
311,8692000.0,8690000.0,8730000.0,8683000.0,8684000.0,8700000.0,8727000.0,8728000.0,8727000.0,8730000.0,8540000.0,8476000.0,8488000.0,8445000.0,8461000.0,8438000.0,8466000.0,8502000.0,8493000.0,8469000.0,8460000.0,8452000.0,8506000.0,8516000.0
312,8570000.0,8585000.0,8580000.0,8606000.0,8538000.0,8486000.0,8482000.0,8538000.0,8516000.0,8508000.0,8580000.0,8593000.0,8552000.0,8550000.0,8553000.0,8531000.0,8506000.0,8525000.0,8543000.0,8521000.0,8498000.0,8491000.0,8321000.0,8331000.0
313,8135000.0,8073000.0,8066000.0,8054000.0,8042000.0,8052000.0,8043000.0,8073000.0,8082000.0,8074000.0,7982000.0,7998000.0,7992000.0,8081000.0,8048000.0,8037000.0,8030000.0,8001000.0,8061000.0,8148000.0,8116000.0,8113000.0,8124000.0,8038000.0
314,8002000.0,8072000.0,8067000.0,8040000.0,8065000.0,8075000.0,8088000.0,8088000.0,8087000.0,8075000.0,8094000.0,8179000.0,8197000.0,8144000.0,8131000.0,8130000.0,8123000.0,8045000.0,8000000.0,7995000.0,8018000.0,8002000.0,7994000.0,7958000.0
315,7999000.0,8020000.0,7970000.0,7970000.0,7984000.0,7994000.0,7977000.0,7915000.0,7944000.0,7973000.0,7997000.0,7975000.0,7999000.0,7984000.0,8019000.0,7984000.0,7987000.0,8060000.0,8071000.0,8105000.0,8098000.0,8124000.0,8160000.0,8103000.0
316,8129000.0,8133000.0,8139000.0,8129000.0,8117000.0,8072000.0,7959000.0,7815000.0,7797000.0,7760000.0,7642000.0,7608000.0,7652000.0,7614000.0,7534000.0,7589000.0,7590000.0,7528000.0,7553000.0,7522000.0,7536000.0,7548000.0,7534000.0,7508000.0
317,7539000.0,7527000.0,7360000.0,7303000.0,7320000.0,7376000.0,7369000.0,7368000.0,7289000.0,7310000.0,7330000.0,7369000.0,7367000.0,7381000.0,7375000.0,7374000.0,7370000.0,7340000.0,7323000.0,7350000.0,7370000.0,7340000.0,7266000.0,7464000.0
318,7531000.0,7478000.0,7497000.0,7479000.0,7471000.0,7487000.0,7523000.0,7600000.0,7627000.0,7546000.0,7589000.0,7530000.0,7479000.0,7461000.0,7421000.0,7446000.0,7463000.0,7471000.0,7454000.0,7380000.0,7358000.0,7374000.0,7533000.0,7479000.0
319,7446000.0,7464000.0,7395000.0,7428000.0,7417000.0,7424000.0,7242000.0,7176000.0,7168000.0,7227000.0,7183000.0,7184000.0,7224000.0,7207000.0,7209000.0,7175000.0,7153000.0,7170000.0,7165000.0,7177000.0,7189000.0,7186000.0,7235000.0,7201000.0
320,7200000.0,7196000.0,7230000.0,7535000.0,7469000.0,7495000.0,7483000.0,7487000.0,7480000.0,7325000.0,7394000.0,7355000.0,7391000.0,7372000.0,7356000.0,7440000.0,7428000.0,7412000.0,7405000.0,7432000.0,7428000.0,7450000.0,7345000.0,7365000.0
321,7377000.0,7392000.0,7388000.0,7392000.0,7378000.0,7390000.0,7405000.0,7444000.0,7420000.0,7396000.0,7403000.0,7408000.0,7390000.0,7421000.0,7441000.0,7430000.0,7529000.0,7535000.0,7602000.0,7555000.0,7559000.0,7534000.0,7539000.0,7495000.0
322,7465000.0,7400000.0,7404000.0,7355000.0,7368000.0,7363000.0,7408000.0,7345000.0,7387000.0,7386000.0,7310000.0,7101000.0,7021000.0,7051000.0,7055000.0,7030000.0,7026000.0,7064000.0,7072000.0,7105000.0,7082000.0,7085000.0,7173000.0,7191000.0
323,7128000.0,7111000.0,7096000.0,7107000.0,7115000.0,7134000.0,7120000.0,7160000.0,7188000.0,7233000.0,7245000.0,7251000.0,7300000.0,7339000.0,7375000.0,7329000.0,7347000.0,7441000.0,7463000.0,7400000.0,7319000.0,7361000.0,7410000.0,7362000.0
324,7409000.0,7452000.0,7590000.0,7576000.0,7549000.0,7409000.0,7406000.0,7452000.0,7382000.0,7332000.0,7368000.0,7320000.0,7324000.0,7317000.0,7324000.0,7315000.0,7316000.0,7400000.0,7407000.0,7396000.0,7478000.0,7450000.0,7334000.0,7363000.0
325,7345000.0,7412000.0,7400000.0,7399000.0,7426000.0,7421000.0,7286000.0,7307000.0,7293000.0,7338000.0,7353000.0,7349000.0,7411000.0,7418000.0,7468000.0,7437000.0,7477000.0,7447000.0,7441000.0,7472000.0,7411000.0,7441000.0,7465000.0,7437000.0
326,7450000.0,7443000.0,7438000.0,7453000.0,7452000.0,7435000.0,7439000.0,7460000.0,7509000.0,7500000.0,7562000.0,7461000.0,7450000.0,7453000.0,7451000.0,7455000.0,7434000.0,7421000.0,7447000.0,7456000.0,7468000.0,7467000.0,7442000.0,7320000.0
327,7332000.0,7351000.0,7358000.0,7346000.0,7369000.0,7360000.0,7345000.0,7379000.0,7400000.0,7393000.0,7361000.0,7365000.0,7344000.0,7327000.0,7341000.0,7364000.0,7364000.0,7340000.0,7358000.0,7356000.0,7381000.0,7421000.0,7402000.0,7417000.0
328,7392000.0,7365000.0,7352000.0,7324000.0,7335000.0,7334000.0,7490000.0,7459000.0,7474000.0,7432000.0,7452000.0,7459000.0,7451000.0,7440000.0,7416000.0,7408000.0,7394000.0,7412000.0,7414000.0,7387000.0,7379000.0,7431000.0,7446000.0,7413000.0
329,7422000.0,7408000.0,7440000.0,7435000.0,7432000.0,7433000.0,7424000.0,7395000.0,7312000.0,7255000.0,7317000.0,7295000.0,7290000.0,7279000.0,7265000.0,7291000.0,7344000.0,7341000.0,7421000.0,7376000.0,7390000.0,7382000.0,7378000.0,7348000.0
330,7380000.0,7368000.0,7372000.0,7372000.0,7372000.0,7372000.0,7372000.0,7372000.0,7372000.0,7372000.0,7375000.0,7702000.0,7627000.0,7633000.0,7667000.0,7619000.0,7616000.0,7563000.0,7590000.0,7581000.0,7578000.0,7577000.0,7585000.0,7560000.0
331,7547000.0,7403000.0,7350000.0,7367000.0,7345000.0,7358000.0,7266000.0,7304000.0,7278000.0,7286000.0,7365000.0,7338000.0,7348000.0,7333000.0,7337000.0,7357000.0,7352000.0,7348000.0,7366000.0,7356000.0,7366000.0,7355000.0,7370000.0,7353000.0
332,7374000.0,7364000.0,7377000.0,7371000.0,7355000.0,7330000.0,7329000.0,7391000.0,7421000.0,7440000.0,7401000.0,7411000.0,7422000.0,7407000.0,7406000.0,7435000.0,7415000.0,7436000.0,7431000.0,7432000.0,7444000.0,7439000.0,7444000.0,7429000.0
333,7412000.0,7401000.0,7454000.0,7452000.0,7522000.0,7487000.0,7486000.0,7567000.0,7545000.0,7564000.0,7592000.0,7602000.0,7640000.0,7600000.0,7592000.0,7588000.0,7559000.0,7538000.0,7583000.0,7546000.0,7561000.0,7558000.0,7546000.0,7552000.0
334,7590000.0,7600000.0,7577000.0,7567000.0,7563000.0,7575000.0,7570000.0,7558000.0,7594000.0,7604000.0,7623000.0,7608000.0,7527000.0,7500000.0,7498000.0,7458000.0,7481000.0,7501000.0,7490000.0,7517000.0,7530000.0,7552000.0,7540000.0,7567000.0
335,7546000.0,7536000.0,7516000.0,7529000.0,7545000.0,7536000.0,7535000.0,7532000.0,7520000.0,7547000.0,7543000.0,7528000.0,7516000.0,7498000.0,7522000.0,7526000.0,7537000.0,7544000.0,7530000.0,7514000.0,7533000.0,7540000.0,7539000.0,7544000.0
336,7558000.0,7572000.0,7573000.0,7555000.0,7548000.0,7547000.0,7534000.0,7560000.0,7574000.0,7688000.0,7706000.0,7699000.0,7683000.0,7680000.0,7696000.0,7702000.0,7713000.0,7721000.0,7706000.0,7718000.0,7716000.0,7796000.0,7814000.0,7814000.0
337,7814000.0,7814000.0,7811000.0,7820000.0,7834000.0,7848000.0,7845000.0,7817000.0,7828000.0,7838000.0,7822000.0,7831000.0,7814000.0,7824000.0,7818000.0,7827000.0,7843000.0,7859000.0,7873000.0,7902000.0,7897000.0,7888000.0,7915000.0,7910000.0
338,7872000.0,7794000.0,7796000.0,7812000.0,7805000.0,7811000.0,7826000.0,7859000.0,7851000.0,7825000.0,7873000.0,7890000.0,7818000.0,7830000.0,7826000.0,7771000.0,7802000.0,7800000.0,7780000.0,7759000.0,7776000.0,7717000.0,7697000.0,7689000.0
339,7712000.0,7733000.0,7719000.0,7726000.0,7684000.0,7695000.0,7762000.0,7793000.0,7807000.0,7844000.0,7814000.0,7806000.0,7813000.0,7820000.0,7858000.0,7849000.0,7858000.0,7844000.0,7839000.0,7805000.0,7799000.0,7810000.0,7754000.0,7790000.0
340,7788000.0,7803000.0,7833000.0,7881000.0,7883000.0,7873000.0,7878000.0,7869000.0,7884000.0,7865000.0,7890000.0,7902000.0,7880000.0,7910000.0,7896000.0,7882000.0,7879000.0,7880000.0,7877000.0,7895000.0,7918000.0,7911000.0,7855000.0,7878000.0
341,7935000.0,7973000.0,7981000.0,7977000.0,7982000.0,7986000.0,7994000.0,7998000.0,7993000.0,8000000.0,7976000.0,7971000.0,7984000.0,8030000.0,8031000.0,8050000.0,8023000.0,8040000.0,8106000.0,8160000.0,8134000.0,8069000.0,8097000.0,8015000.0
342,8053000.0,8042000.0,8084000.0,8112000.0,8122000.0,8124000.0,8122000.0,8107000.0,8105000.0,8114000.0,8114000.0,8108000.0,8117000.0,8091000.0,8058000.0,8067000.0,8074000.0,8108000.0,8081000.0,8076000.0,8086000.0,8073000.0,8097000.0,8118000.0
343,8122000.0,8121000.0,8114000.0,8118000.0,8118000.0,8147000.0,8129000.0,8137000.0,8111000.0,8116000.0,8122000.0,8138000.0,8145000.0,8130000.0,8134000.0,8144000.0,8180000.0,8179000.0,8179000.0,8187000.0,8205000.0,8204000.0,8237000.0,8240000.0
344,8241000.0,8253000.0,8253000.0,8258000.0,8259000.0,8254000.0,8259000.0,8249000.0,8252000.0,8271000.0,8300000.0,8320000.0,8282000.0,8277000.0,8255000.0,8271000.0,8280000.0,8281000.0,8295000.0,8032000.0,7935000.0,7946000.0,7942000.0,8000000.0
345,7957000.0,7960000.0,7929000.0,7921000.0,7919000.0,7910000.0,7949000.0,7919000.0,7883000.0,7698000.0,7454000.0,7428000.0,7427000.0,7399000.0,7408000.0,7348000.0,7372000.0,7370000.0,7388000.0,7350000.0,7342000.0,7365000.0,7379000.0,7469000.0
346,7436000.0,7379000.0,7389000.0,7362000.0,7375000.0,7430000.0,7433000.0,7411000.0,7447000.0,7522000.0,7483000.0,7532000.0,7479000.0,7474000.0,7454000.0,7475000.0,7436000.0,7454000.0,7404000.0,7413000.0,7317000.0,7325000.0,7390000.0,7399000.0
347,7388000.0,7360000.0,7423000.0,7408000.0,7409000.0,7416000.0,7420000.0,7405000.0,7396000.0,7391000.0,7422000.0,7414000.0,7419000.0,7400000.0,7387000.0,7408000.0,7408000.0,7409000.0,7422000.0,7423000.0,7415000.0,7400000.0,7356000.0,7371000.0
348,7365000.0,7385000.0,7351000.0,7227000.0,7188000.0,7149000.0,7156000.0,7167000.0,7183000.0,7206000.0,7181000.0,7199000.0,7154000.0,7149000.0,7148000.0,7152000.0,7168000.0,7152000.0,7174000.0,7365000.0,7336000.0,7359000.0,7384000.0,7373000.0
349,7350000.0,7350000.0,7364000.0,7354000.0,7346000.0,7350000.0,7362000.0,7357000.0,7255000.0,7232000.0,7234000.0,7313000.0,7279000.0,7268000.0,7244000.0,7259000.0,7278000.0,7267000.0,7245000.0,7239000.0,7250000.0,7253000.0,7264000.0,7262000.0
350,7260000.0,7261000.0,7228000.0,7233000.0,7243000.0,7240000.0,7258000.0,7240000.0,7254000.0,7275000.0,7274000.0,7327000.0,7290000.0,7307000.0,7270000.0,7275000.0,7270000.0,7258000.0,7266000.0,7272000.0,7252000.0,7194000.0,7221000.0,7220000.0
351,7148000.0,7195000.0,7203000.0,7201000.0,7187000.0,7227000.0,7205000.0,7260000.0,7257000.0,7242000.0,7228000.0,7221000.0,7183000.0,7190000.0,7208000.0,7222000.0,7202000.0,7189000.0,7198000.0,7227000.0,7218000.0,7200000.0,7222000.0,7281000.0
352,7269000.0,7250000.0,7218000.0,7235000.0,7237000.0,7248000.0,7232000.0,7244000.0,7255000.0,7238000.0,7319000.0,7330000.0,7288000.0,7295000.0,7303000.0,7292000.0,7295000.0,7295000.0,7317000.0,7334000.0,7330000.0,7348000.0,7342000.0,7362000.0
353,7355000.0,7354000.0,7379000.0,7373000.0,7356000.0,7320000.0,7325000.0,7319000.0,7341000.0,7355000.0,7312000.0,7360000.0,7418000.0,7419000.0,7407000.0,7410000.0,7413000.0,7409000.0,7275000.0,7304000.0,7315000.0,7328000.0,7312000.0,7308000.0
354,7318000.0,7338000.0,7363000.0,7350000.0,7343000.0,7369000.0,7380000.0,7368000.0,7387000.0,7361000.0,7342000.0,7382000.0,7366000.0,7353000.0,7367000.0,7353000.0,7339000.0,7352000.0,7361000.0,7368000.0,7361000.0,7371000.0,7373000.0,7367000.0
355,7366000.0,7368000.0,7361000.0,7363000.0,7346000.0,7363000.0,7364000.0,7344000.0,7353000.0,7365000.0,7360000.0,7363000.0,7331000.0,7348000.0,7305000.0,7323000.0,7318000.0,7307000.0,7337000.0,7330000.0,7342000.0,7318000.0,7343000.0,7329000.0
356,7320000.0,7355000.0,7347000.0,7328000.0,7340000.0,7337000.0,7330000.0,7335000.0,7345000.0,7356000.0,7360000.0,7369000.0,7350000.0,7362000.0,7335000.0,7333000.0,7359000.0,7343000.0,7343000.0,7337000.0,7329000.0,7332000.0,7319000.0,7285000.0
357,7230000.0,7160000.0,7142000.0,7169000.0,7190000.0,7168000.0,7151000.0,7185000.0,7186000.0,7192000.0,7186000.0,7192000.0,7169000.0,7154000.0,7176000.0,7179000.0,7166000.0,7184000.0,7167000.0,7158000.0,7141000.0,7204000.0,7222000.0,7247000.0
358,7241000.0,7228000.0,7231000.0,7208000.0,7208000.0,7223000.0,7206000.0,7220000.0,7229000.0,7234000.0,7218000.0,7233000.0,7233000.0,7229000.0,7213000.0,7225000.0,7216000.0,7227000.0,7210000.0,7179000.0,7181000.0,7162000.0,7167000.0,7165000.0
359,7186000.0,7192000.0,7196000.0,7190000.0,7049000.0,7283000.0,7270000.0,7240000.0,7251000.0,7250000.0,7275000.0,7251000.0,7210000.0,7221000.0,7232000.0,7217000.0,7228000.0,7248000.0,7228000.0,7235000.0,7240000.0,7265000.0,7251000.0,7247000.0
360,7246000.0,7255000.0,7247000.0,7244000.0,7244000.0,7236000.0,7219000.0,7319000.0,7355000.0,7311000.0,7330000.0,7315000.0,7369000.0,7358000.0,7358000.0,7352000.0,7364000.0,7474000.0,7502000.0,7527000.0,7508000.0,7556000.0,7545000.0,7553000.0
361,7537000.0,7501000.0,7518000.0,7491000.0,7513000.0,7513000.0,7496000.0,7513000.0,7521000.0,7537000.0,7585000.0,7532000.0,7536000.0,7519000.0,7540000.0,7543000.0,7531000.0,7528000.0,7440000.0,7476000.0,7489000.0,7471000.0,7469000.0,7470000.0
362,7450000.0,7472000.0,7467000.0,7467000.0,7523000.0,7525000.0,7524000.0,7505000.0,7536000.0,7539000.0,7545000.0,7500000.0,7511000.0,7517000.0,7530000.0,7549000.0,7526000.0,7538000.0,7555000.0,7582000.0,7578000.0,7567000.0,7506000.0,7510000.0
363,7478000.0,7469000.0,7470000.0,7494000.0,7492000.0,7491000.0,7491000.0,7498000.0,7528000.0,7500000.0,7506000.0,7532000.0,7528000.0,7531000.0,7514000.0,7504000.0,7457000.0,7497000.0,7457000.0,7425000.0,7431000.0,7409000.0,7430000.0,7461000.0
364,7433000.0,7444000.0,7435000.0,7464000.0,7475000.0,7451000.0,7468000.0,7457000.0,7463000.0,7428000.0,7356000.0,7297000.0,7285000.0,7305000.0,7308000.0,7308000.0,7304000.0,7279000.0,7285000.0,7298000.0,7285000.0,7315000.0,7335000.0,7299000.0
365,7316000.0,7303000.0,7301000.0,7292000.0,7257000.0,7263000.0,7275000.0,7269000.0,7268000.0,7299000.0,7279000.0,7297000.0,7275000.0,7261000.0,7265000.0,7296000.0,7279000.0,7294000.0,7307000.0,7311000.0,7308000.0,7364000.0,7325000.0,7308000.0
366,7347000.0,7370000.0,7365000.0,7365000.0,7342000.0,7336000.0,7346000.0,7317000.0,7303000.0,7300000.0,7338000.0,7315000.0,7327000.0,7308000.0,7297000.0,7291000.0,7294000.0,7277000.0,7289000.0,7292000.0,7292000.0,7306000.0,7320000.0,7301000.0
367,7319000.0,7293000.0,7301000.0,7304000.0,7309000.0,7426000.0,7458000.0,7477000.0,7447000.0,7447000.0,7475000.0,7476000.0,7467000.0,7450000.0,7464000.0,7465000.0,7485000.0,7535000.0,7482000.0,7409000.0,7433000.0,7435000.0,7376000.0,7426000.0
368,7421000.0,7446000.0,7433000.0,7415000.0,7397000.0,7445000.0,7427000.0,7425000.0,7409000.0,7408000.0,7399000.0,7287000.0,7320000.0,7307000.0,7308000.0,7311000.0,7314000.0,7327000.0,7327000.0,7334000.0,7332000.0,7366000.0,7365000.0,7342000.0
369,7345000.0,7348000.0,7331000.0,7349000.0,7356000.0,7339000.0,7338000.0,7344000.0,7348000.0,7360000.0,7350000.0,7352000.0,7347000.0,7347000.0,7330000.0,7336000.0,7344000.0,7337000.0,7340000.0,7343000.0,7384000.0,7373000.0,7386000.0,7387000.0
370,7404000.0,7365000.0,7376000.0,7377000.0,7386000.0,7372000.0,7362000.0,7345000.0,7393000.0,7394000.0,7423000.0,7400000.0,7415000.0,7416000.0,7386000.0,7382000.0,7381000.0,7384000.0,7367000.0,7370000.0,7351000.0,7364000.0,7355000.0,7317000.0
371,7331000.0,7327000.0,7350000.0,7327000.0,7350000.0,7341000.0,7334000.0,7338000.0,7367000.0,7374000.0,7363000.0,7376000.0,7391000.0,7377000.0,7390000.0,7391000.0,7382000.0,7386000.0,7390000.0,7370000.0,7387000.0,7374000.0,7376000.0,7371000.0
372,7375000.0,7370000.0,7364000.0,7359000.0,7393000.0,7398000.0,7390000.0,7399000.0,7410000.0,7369000.0,7385000.0,7371000.0,7340000.0,7312000.0,7318000.0,7318000.0,7325000.0,7313000.0,7315000.0,7324000.0,7334000.0,7338000.0,7330000.0,7330000.0
373,7362000.0,7354000.0,7359000.0,7357000.0,7357000.0,7378000.0,7343000.0,7333000.0,7347000.0,7385000.0,7396000.0,7465000.0,7448000.0,7451000.0,7447000.0,7439000.0,7441000.0,7438000.0,7456000.0,7456000.0,7446000.0,7437000.0,7447000.0,7445000.0
374,7447000.0,7457000.0,7455000.0,7462000.0,7469000.0,7479000.0,7470000.0,7474000.0,7464000.0,7481000.0,7508000.0,7485000.0,7436000.0,7446000.0,7453000.0,7444000.0,7449000.0,7432000.0,7435000.0,7451000.0,7442000.0,7468000.0,7460000.0,7471000.0
375,7458000.0,7451000.0,7444000.0,7445000.0,7455000.0,7465000.0,7457000.0,7455000.0,7495000.0,7502000.0,7487000.0,7490000.0,7479000.0,7478000.0,7484000.0,7479000.0,7480000.0,7487000.0,7484000.0,7495000.0,7487000.0,7469000.0,7465000.0,7453000.0
376,7466000.0,7476000.0,7486000.0,7480000.0,7482000.0,7497000.0,7493000.0,7488000.0,7478000.0,7484000.0,7487000.0,7490000.0,7476000.0,7478000.0,7472000.0,7471000.0,7468000.0,7459000.0,7426000.0,7438000.0,7441000.0,7444000.0,7452000.0,7453000.0
377,7430000.0,7467000.0,7465000.0,7479000.0,7489000.0,7482000.0,7471000.0,7484000.0,7491000.0,7483000.0,7499000.0,7467000.0,7478000.0,7475000.0,7464000.0,7470000.0,7474000.0,7466000.0,7469000.0,7475000.0,7505000.0,7527000.0,7563000.0,7540000.0
378,7536000.0,7559000.0,7539000.0,7542000.0,7540000.0,7554000.0,7551000.0,7550000.0,7540000.0,7541000.0,7531000.0,7527000.0,7531000.0,7530000.0,7537000.0,7540000.0,7524000.0,7528000.0,7523000.0,7522000.0,7524000.0,7524000.0,7516000.0,7490000.0
379,7498000.0,7503000.0,7496000.0,7507000.0,7519000.0,7526000.0,7518000.0,7529000.0,7522000.0,7527000.0,7502000.0,7500000.0,7484000.0,7466000.0,7443000.0,7389000.0,7419000.0,7429000.0,7430000.0,7431000.0,7430000.0,7440000.0,7451000.0,7450000.0
380,7444000.0,7434000.0,7470000.0,7478000.0,7483000.0,7490000.0,7482000.0,7478000.0,7478000.0,7472000.0,7431000.0,7280000.0,7236000.0,7269000.0,7268000.0,7257000.0,7239000.0,7228000.0,7232000.0,7230000.0,7247000.0,7228000.0,7239000.0,7228000.0
381,7234000.0,7217000.0,7232000.0,7242000.0,7236000.0,7228000.0,7241000.0,7235000.0,7227000.0,7195000.0,7230000.0,7238000.0,7230000.0,7228000.0,7235000.0,7238000.0,7251000.0,7243000.0,7226000.0,7215000.0,7214000.0,7214000.0,7214000.0,7193000.0
382,7196000.0,7213000.0,7208000.0,7200000.0,7213000.0,7207000.0,7202000.0,7199000.0,7189000.0,7180000.0,7191000.0,7204000.0,7192000.0,7175000.0,7178000.0,7192000.0,7201000.0,7201000.0,7189000.0,7192000.0,7193000.0,7185000.0,7180000.0,7167000.0
383,7177000.0,7184000.0,7176000.0,7194000.0,7180000.0,7190000.0,7187000.0,7187000.0,7185000.0,7190000.0,7192000.0,7188000.0,7187000.0,7210000.0,7243000.0,7236000.0,7231000.0,7237000.0,7228000.0,7225000.0,7200000.0,7200000.0,7216000.0,7198000.0
384,7204000.0,7209000.0,7224000.0,7219000.0,7218000.0,7224000.0,7215000.0,7217000.0,7207000.0,7200000.0,7199000.0,7220000.0,7198000.0,7212000.0,7212000.0,7427000.0,7870000.0,7477000.0,7466000.0,7479000.0,7480000.0,7469000.0,7465000.0,7448000.0
385,7386000.0,7404000.0,7430000.0,7413000.0,7400000.0,7382000.0,7368000.0,7355000.0,7403000.0,7416000.0,7390000.0,7386000.0,7393000.0,7380000.0,7389000.0,7433000.0,7415000.0,7400000.0,7380000.0,7367000.0,7380000.0,7388000.0,7376000.0,7371000.0
386,7355000.0,7343000.0,7343000.0,7337000.0,7342000.0,7343000.0,7332000.0,7344000.0,7333000.0,7352000.0,7349000.0,7353000.0,7337000.0,7349000.0,7344000.0,7339000.0,7334000.0,7333000.0,7324000.0,7312000.0,7286000.0,7310000.0,7301000.0,7303000.0
